"STATION","DATE","MAX","MIN","TEMP"
"15421099999","2016-01-20","  19.8","  -6.3","   5.1"
"15421099999","2016-01-21","  23.5","  -3.3","   9.0"
"15421099999","2016-01-22","  29.5","   6.8","  16.0"
"15421099999","2016-01-23","  27.7","  -0.4","   9.4"
"15421099999","2016-01-24","  23.0","  -4.0","   8.3"
"15421099999","2016-01-25","  26.6","   1.4","  15.3"
"15421099999","2016-01-26","  42.1","  15.8","  26.7"
"15421099999","2016-01-27","  42.6","  19.0","  32.0"
"15421099999","2016-01-28","  47.3","  30.2","  37.1"
"15421099999","2016-01-29","  46.8","  33.4","  39.4"
"15421099999","2016-01-30","  39.6","  30.2","  33.0"
"15421099999","2016-01-31","  44.8","  30.2","  35.5"
"15421099999","2016-02-01","  49.1","  32.0","  38.6"
"15421099999","2016-02-02","  48.4","  28.4","  38.4"
"15421099999","2016-02-03","  62.6","  41.0","  49.2"
"15421099999","2016-02-04","  53.8","  35.6","  41.6"
"15421099999","2016-02-05","  44.6","  30.2","  36.8"
"15421099999","2016-02-06","  42.8","  24.8","  33.9"
"15421099999","2016-02-07","  46.4","  22.6","  33.6"
"15421099999","2016-02-08","  48.2","  25.5","  34.4"
"15421099999","2016-02-09","  55.2","  26.2","  38.8"
"15421099999","2016-02-10","  52.2","  28.4","  40.3"
"15421099999","2016-02-11","  53.6","  37.4","  43.8"
"15421099999","2016-02-12","  50.4","  33.8","  41.6"
"15421099999","2016-02-13","  44.6","  35.6","  40.6"
"15421099999","2016-02-14","  59.5","  35.1","  44.4"
"15421099999","2016-02-15","  70.0","  39.9","  51.9"
"15421099999","2016-02-16","  76.5","  44.6","  56.5"
"15421099999","2016-02-17","  55.4","  39.2","  46.8"
"15421099999","2016-02-18","  46.0","  39.2","  41.2"
"15421099999","2016-02-19","  43.3","  35.6","  39.7"
"15421099999","2016-02-20","  46.4","  31.1","  38.7"
"15421099999","2016-02-21","  50.0","  32.7","  40.7"
"15421099999","2016-02-22","  66.2","  38.7","  51.4"
"15421099999","2016-02-23","  69.8","  42.8","  56.9"
"15421099999","2016-02-24","  62.6","  41.0","  52.8"
"15421099999","2016-02-25","  52.0","  35.6","  42.9"
"15421099999","2016-02-26","  55.4","  32.0","  42.9"
"15421099999","2016-02-27","  45.1","  39.2","  40.2"
"15421099999","2016-02-28","  46.9","  38.7","  43.6"
"15421099999","2016-02-29","  57.7","  43.7","  48.9"
"15421099999","2016-03-01","  64.4","  44.6","  52.5"
"15421099999","2016-03-02","  60.8","  37.4","  48.6"
"15421099999","2016-03-03","  60.1","  33.1","  46.4"
"15421099999","2016-03-04","  50.2","  40.8","  43.4"
"15421099999","2016-03-05","  55.4","  37.4","  45.3"
"15421099999","2016-03-06","  64.4","  33.8","  47.6"
"15421099999","2016-03-07","  69.1","  38.7","  54.3"
"15421099999","2016-03-08","  64.4","  44.6","  53.4"
"15421099999","2016-03-09","  55.9","  44.6","  48.0"
"15421099999","2016-03-10","  53.6","  42.8","  48.2"
"15421099999","2016-03-11","  47.5","  41.0","  42.6"
"15421099999","2016-03-12","  46.6","  37.4","  42.7"
"15421099999","2016-03-13","  49.1","  37.4","  44.5"
"15421099999","2016-03-14","  48.2","  35.6","  40.6"
"15421099999","2016-03-15","  46.4","  37.4","  41.4"
"15421099999","2016-03-16","  44.6","  30.2","  38.9"
"15421099999","2016-03-17","  55.4","  26.6","  41.0"
"15421099999","2016-03-18","  59.0","  32.0","  46.1"
"15421099999","2016-03-19","  53.2","  32.9","  39.3"
"15421099999","2016-03-20","  51.8","  30.2","  40.9"
"15421099999","2016-03-21","  64.4","  30.2","  48.5"
"15421099999","2016-03-22","  58.3","  35.6","  43.5"
"15421099999","2016-03-23","  46.9","  41.0","  43.0"
"15421099999","2016-03-24","  45.5","  39.2","  41.7"
"15421099999","2016-03-25","  46.6","  35.6","  40.7"
"15421099999","2016-03-26","  53.6","  30.2","  41.9"
"15421099999","2016-03-27","  52.3","  34.0","  44.0"
"15421099999","2016-03-28","  57.7","  35.6","  46.2"
"15421099999","2016-03-29","  60.8","  37.4","  49.9"
"15421099999","2016-03-30","  69.8","  41.0","  55.6"
"15421099999","2016-03-31","  75.2","  42.8","  59.6"
"15421099999","2016-04-01","  78.8","  44.6","  62.5"
"15421099999","2016-04-02","  70.9","  39.2","  49.4"
"15421099999","2016-04-03","  62.6","  34.3","  49.2"
"15421099999","2016-04-04","  73.4","  36.9","  56.0"
"15421099999","2016-04-05","  78.8","  42.8","  62.3"
"15421099999","2016-04-06","  82.4","  48.2","  65.9"
"15421099999","2016-04-07","  82.4","  50.0","  66.1"
"15421099999","2016-04-08","  71.4","  48.2","  56.8"
"15421099999","2016-04-09","  71.6","  46.4","  56.8"
"15421099999","2016-04-10","  66.2","  48.7","  58.2"
"15421099999","2016-04-11","  59.9","  55.2","  56.7"
"15421099999","2016-04-12","  68.0","  51.8","  59.7"
"15421099999","2016-04-13","  77.0","  46.4","  62.1"
"15421099999","2016-04-14","  70.3","  51.8","  59.9"
"15421099999","2016-04-15","  71.6","  44.6","  59.3"
"15421099999","2016-04-16","  75.6","  41.0","  59.2"
"15421099999","2016-04-17","  82.4","  48.2","  65.4"
"15421099999","2016-04-18","  88.2","  51.8","  68.7"
"15421099999","2016-04-19","  70.3","  57.0","  64.0"
"15421099999","2016-04-20","  61.5","  41.0","  49.2"
"15421099999","2016-04-21","  64.4","  37.4","  51.4"
"15421099999","2016-04-22","  70.5","  38.3","  55.8"
"15421099999","2016-04-23","  69.8","  47.1","  59.3"
"15421099999","2016-04-24","  59.5","  46.8","  53.2"
"15421099999","2016-04-25","  55.6","  44.6","  51.8"
"15421099999","2016-04-26","  52.2","  42.4","  45.9"
"15421099999","2016-04-27","  63.0","  41.0","  51.3"
"15421099999","2016-04-28","  71.6","  39.6","  57.3"
"15421099999","2016-04-29","  71.8","  48.2","  57.3"
"15421099999","2016-04-30","  64.6","  43.3","  54.4"
"15421099999","2016-05-01","  71.6","  41.7","  57.1"
"15421099999","2016-05-02","  66.7","  43.9","  57.5"
"15421099999","2016-05-03","  59.7","  50.0","  51.7"
"15421099999","2016-05-04","  57.2","  48.2","  51.7"
"15421099999","2016-05-05","  64.4","  48.2","  54.8"
"15421099999","2016-05-06","  69.4","  46.4","  54.9"
"15421099999","2016-05-07","  69.8","  42.8","  54.5"
"15421099999","2016-05-08","  68.0","  47.7","  56.7"
"15421099999","2016-05-09","  63.1","  50.0","  56.3"
"15421099999","2016-05-10","  68.0","  48.2","  57.3"
"15421099999","2016-05-11","  73.4","  46.0","  60.6"
"15421099999","2016-05-12","  72.9","  53.2","  62.7"
"15421099999","2016-05-13","  77.0","  53.6","  64.2"
"15421099999","2016-05-14","  75.2","  50.0","  62.2"
"15421099999","2016-05-15","  77.0","  53.6","  64.8"
"15421099999","2016-05-16","  68.0","  48.2","  57.1"
"15421099999","2016-05-17","  62.8","  44.6","  53.1"
"15421099999","2016-05-18","  66.2","  41.0","  54.0"
"15421099999","2016-05-19","  70.5","  41.0","  57.8"
"15421099999","2016-05-20","  74.8","  50.5","  63.2"
"15421099999","2016-05-21","  70.2","  53.1","  61.7"
"15421099999","2016-05-22","  78.1","  53.4","  65.8"
"15421099999","2016-05-23","  82.8","  53.6","  68.0"
"15421099999","2016-05-24","  79.3","  53.6","  62.3"
"15421099999","2016-05-25","  68.0","  50.0","  58.7"
"15421099999","2016-05-26","  72.7","  55.4","  62.5"
"15421099999","2016-05-27","  73.4","  56.5","  64.6"
"15421099999","2016-05-28","  82.9","  53.1","  69.1"
"15421099999","2016-05-29","  86.0","  57.2","  72.7"
"15421099999","2016-05-30","  88.0","  60.8","  74.8"
"15421099999","2016-05-31","  86.4","  60.8","  72.2"
"15421099999","2016-06-01","  84.6","  57.4","  72.2"
"15421099999","2016-06-02","  77.2","  57.2","  67.4"
"15421099999","2016-06-03","  75.2","  55.4","  63.4"
"15421099999","2016-06-04","  77.4","  59.0","  66.8"
"15421099999","2016-06-05","  80.8","  55.4","  69.5"
"15421099999","2016-06-06","  75.7","  59.0","  66.9"
"15421099999","2016-06-07","  68.0","  57.2","  61.8"
"15421099999","2016-06-08","  72.7","  55.2","  64.0"
"15421099999","2016-06-09","  77.0","  49.8","  65.2"
"15421099999","2016-06-10","  80.6","  50.5","  67.6"
"15421099999","2016-06-11","  83.7","  55.0","  70.6"
"15421099999","2016-06-12","  78.8","  60.1","  66.4"
"15421099999","2016-06-13","  71.6","  60.8","  65.0"
"15421099999","2016-06-14","  75.4","  60.1","  65.2"
"15421099999","2016-06-15","  84.0","  60.8","  71.3"
"15421099999","2016-06-16","  86.7","  59.0","  73.8"
"15421099999","2016-06-17","  95.0","  62.2","  79.9"
"15421099999","2016-06-18","  93.2","  69.8","  82.2"
"15421099999","2016-06-19","  87.6","  68.2","  77.1"
"15421099999","2016-06-20","  89.4","  66.6","  77.2"
"15421099999","2016-06-21","  94.5","  66.2","  80.7"
"15421099999","2016-06-22","  95.0","  66.7","  83.0"
"15421099999","2016-06-23","  93.9","  67.5","  83.7"
"15421099999","2016-06-24","  93.2","  68.4","  79.4"
"15421099999","2016-06-25","  89.6","  66.2","  78.2"
"15421099999","2016-06-26","  90.5","  64.0","  78.9"
"15421099999","2016-06-27","  90.0","  64.8","  77.9"
"15421099999","2016-06-28","  81.0","  66.2","  72.0"
"15421099999","2016-06-29","  80.6","  65.1","  70.5"
"15421099999","2016-06-30","  89.1","  64.4","  77.1"
"15421099999","2016-07-01","  91.2","  66.0","  79.3"
"15421099999","2016-07-02","  91.4","  67.3","  79.3"
"15421099999","2016-07-03","  88.7","  64.4","  74.3"
"15421099999","2016-07-04","  85.1","  60.8","  70.0"
"15421099999","2016-07-05","  81.9","  60.8","  70.5"
"15421099999","2016-07-06","  86.2","  60.1","  74.2"
"15421099999","2016-07-07","  79.7","  63.0","  71.4"
"15421099999","2016-07-08","  81.3","  59.0","  70.4"
"15421099999","2016-07-09","  86.5","  55.8","  73.3"
"15421099999","2016-07-10","  84.0","  62.2","  73.0"
"15421099999","2016-07-11","  87.1","  59.4","  74.6"
"15421099999","2016-07-12","  88.9","  59.9","  76.3"
"15421099999","2016-07-13","  89.6","  59.2","  75.9"
"15421099999","2016-07-14","  94.3","  62.4","  78.6"
"15421099999","2016-07-15","  89.1","  66.0","  79.4"
"15421099999","2016-07-16","  90.0","  68.0","  77.8"
"15421099999","2016-07-17","  85.3","  62.6","  73.5"
"15421099999","2016-07-18","  82.9","  59.0","  70.9"
"15421099999","2016-07-19","  80.2","  60.8","  71.8"
"15421099999","2016-07-20","  79.3","  62.6","  70.0"
"15421099999","2016-07-21","  85.1","  58.3","  72.0"
"15421099999","2016-07-22","  88.9","  59.0","  74.6"
"15421099999","2016-07-23","  93.2","  62.6","  77.8"
"15421099999","2016-07-24","  90.5","  68.4","  79.4"
"15421099999","2016-07-25","  91.6","  64.4","  78.8"
"15421099999","2016-07-26","  91.8","  64.0","  79.1"
"15421099999","2016-07-27","  92.1","  66.7","  77.4"
"15421099999","2016-07-28","  92.5","  63.0","  78.7"
"15421099999","2016-07-29","  93.9","  64.6","  79.5"
"15421099999","2016-07-30","  93.9","  64.0","  78.5"
"15421099999","2016-07-31","  94.6","  65.5","  81.1"
"15421099999","2016-08-01","  97.3","  65.8","  82.5"
"15421099999","2016-08-02","  91.8","  66.2","  78.6"
"15421099999","2016-08-03","  86.0","  64.4","  73.9"
"15421099999","2016-08-04","  87.8","  65.5","  76.8"
"15421099999","2016-08-05","  91.8","  62.6","  78.7"
"15421099999","2016-08-06","  92.3","  64.0","  80.4"
"15421099999","2016-08-07","  91.9","  65.8","  79.7"
"15421099999","2016-08-08","  85.6","  68.2","  77.5"
"15421099999","2016-08-09","  88.0","  63.0","  76.6"
"15421099999","2016-08-10","  91.4","  64.2","  77.3"
"15421099999","2016-08-11","  93.2","  64.2","  78.4"
"15421099999","2016-08-12","  87.1","  57.2","  60.7"
"15421099999","2016-08-13","  77.0","  55.4","  65.5"
"15421099999","2016-08-14","  82.0","  53.6","  68.4"
"15421099999","2016-08-15","  86.0","  55.8","  72.1"
"15421099999","2016-08-16","  88.9","  59.9","  73.0"
"15421099999","2016-08-17","  88.9","  60.4","  74.6"
"15421099999","2016-08-18","  78.8","  62.2","  70.8"
"15421099999","2016-08-19","  76.1","  64.4","  69.6"
"15421099999","2016-08-20","  88.2","  66.2","  75.2"
"15421099999","2016-08-21","  91.8","  64.4","  78.9"
"15421099999","2016-08-22","  94.1","  65.3","  78.5"
"15421099999","2016-08-23","  81.3","  64.4","  70.9"
"15421099999","2016-08-24","  77.9","  66.2","  70.5"
"15421099999","2016-08-25","  81.3","  62.6","  72.3"
"15421099999","2016-08-26","  80.6","  59.2","  70.9"
"15421099999","2016-08-27","  82.8","  59.2","  71.1"
"15421099999","2016-08-28","  86.5","  59.0","  73.7"
"15421099999","2016-08-29","  78.1","  62.6","  70.0"
"15421099999","2016-08-30","  89.6","  60.8","  74.3"
"15421099999","2016-08-31","  78.4","  63.0","  70.8"
"15421099999","2016-09-01","  81.3","  58.5","  69.8"
"15421099999","2016-09-02","  83.1","  55.0","  70.1"
"15421099999","2016-09-03","  85.1","  57.0","  70.1"
"15421099999","2016-09-04","  87.3","  57.4","  71.8"
"15421099999","2016-09-05","  89.4","  56.1","  73.2"
"15421099999","2016-09-06","  84.6","  61.0","  72.0"
"15421099999","2016-09-07","  88.7","  56.1","  73.3"
"15421099999","2016-09-08","  88.9","  61.2","  74.7"
"15421099999","2016-09-09","  90.0","  56.8","  74.6"
"15421099999","2016-09-10","  88.9","  60.8","  75.1"
"15421099999","2016-09-11","  86.7","  58.6","  73.1"
"15421099999","2016-09-12","  85.5","  59.4","  71.9"
"15421099999","2016-09-13","  86.9","  55.6","  71.1"
"15421099999","2016-09-14","  86.7","  60.8","  71.3"
"15421099999","2016-09-15","  82.6","  60.8","  71.3"
"15421099999","2016-09-16","  87.8","  56.5","  71.0"
"15421099999","2016-09-17","  90.5","  58.1","  72.8"
"15421099999","2016-09-18","  89.8","  59.0","  74.6"
"15421099999","2016-09-19","  78.3","  57.2","  64.0"
"15421099999","2016-09-20","  63.0","  51.6","  53.6"
"15421099999","2016-09-21","  60.8","  48.2","  54.7"
"15421099999","2016-09-22","  66.4","  44.6","  53.1"
"15421099999","2016-09-23","  68.4","  43.7","  55.6"
"15421099999","2016-09-24","  72.7","  46.0","  58.7"
"15421099999","2016-09-25","  59.4","  49.5","  55.0"
"15421099999","2016-09-26","  64.4","  50.0","  55.8"
"15421099999","2016-09-27","  68.5","  47.3","  58.0"
"15421099999","2016-09-28","  71.6","  44.6","  57.4"
"15421099999","2016-09-29","  75.2","  46.4","  59.5"
"15421099999","2016-09-30","  79.9","  48.9","  63.2"
"15421099999","2016-10-01","  77.9","  50.2","  62.8"
"15421099999","2016-10-02","  77.2","  53.1","  60.9"
"15421099999","2016-10-03","  68.5","  53.6","  60.3"
"15421099999","2016-10-04","  70.5","  48.2","  59.6"
"15421099999","2016-10-05","  64.4","  41.9","  51.8"
"15421099999","2016-10-06","  59.0","  35.6","  47.3"
"15421099999","2016-10-07","  59.5","  43.0","  51.4"
"15421099999","2016-10-08","  55.6","  46.4","  50.0"
"15421099999","2016-10-09","  58.3","  37.4","  47.8"
"15421099999","2016-10-10","  59.0","  44.1","  51.6"
"15421099999","2016-10-11","  52.7","  48.2","  50.2"
"15421099999","2016-10-12","  55.0","  44.6","  50.8"
"15421099999","2016-10-13","  61.9","  41.0","  50.5"
"15421099999","2016-10-14","  50.7","  40.6","  44.3"
"15421099999","2016-10-15","  58.8","  41.0","  50.0"
"15421099999","2016-10-16","  54.9","  42.8","  48.6"
"15421099999","2016-10-17","  50.9","  37.4","  44.7"
"15421099999","2016-10-18","  55.0","  33.4","  43.1"
"15421099999","2016-10-19","  51.6","  34.7","  43.6"
"15421099999","2016-10-20","  52.2","  40.5","  46.8"
"15421099999","2016-10-21","  56.5","  48.2","  50.5"
"15421099999","2016-10-22","  60.1","  49.6","  53.8"
"15421099999","2016-10-23","  60.8","  51.8","  55.1"
"15421099999","2016-10-24","  57.2","  49.8","  51.0"
"15421099999","2016-10-25","  53.1","  48.2","  49.8"
"15421099999","2016-10-26","  51.1","  42.8","  47.0"
"15421099999","2016-10-27","  49.5","  40.1","  44.1"
"15421099999","2016-10-28","  49.3","  35.6","  43.0"
"15421099999","2016-10-29","  55.4","  35.6","  44.9"
"15421099999","2016-10-30","  59.0","  33.8","  46.0"
"15421099999","2016-10-31","  56.5","  31.6","  44.2"
"15421099999","2016-11-01","  55.4","  33.8","  43.2"
"15421099999","2016-11-02","  58.3","  32.0","  43.7"
"15421099999","2016-11-03","  55.4","  42.8","  48.7"
"15421099999","2016-11-04","  49.1","  30.2","  40.4"
"15421099999","2016-11-05","  53.6","  27.3","  39.7"
"15421099999","2016-11-06","  63.7","  33.6","  47.5"
"15421099999","2016-11-07","  66.2","  42.3","  54.2"
"15421099999","2016-11-08","  58.6","  46.4","  49.0"
"15421099999","2016-11-09","  48.6","  44.6","  46.6"
"15421099999","2016-11-10","  48.9","  37.8","  43.0"
"15421099999","2016-11-11","  54.1","  35.6","  41.8"
"15421099999","2016-11-12","  61.2","  33.8","  45.4"
"15421099999","2016-11-13","  55.9","  32.0","  40.8"
"15421099999","2016-11-14","  44.4","  26.6","  36.0"
"15421099999","2016-11-15","  39.0","  26.6","  32.7"
"15421099999","2016-11-16","  42.8","  23.0","  32.5"
"15421099999","2016-11-17","  48.2","  28.2","  37.3"
"15421099999","2016-11-18","  59.0","  28.9","  42.5"
"15421099999","2016-11-19","  59.5","  32.9","  44.5"
"15421099999","2016-11-20","  50.2","  45.1","  47.9"
"15421099999","2016-11-21","  48.9","  42.8","  45.1"
"15421099999","2016-11-22","  44.6","  40.5","  41.7"
"15421099999","2016-11-23","  48.2","  39.2","  43.0"
"15421099999","2016-11-24","  45.0","  32.0","  41.1"
"15421099999","2016-11-25","  43.9","  32.0","  37.1"
"15421099999","2016-11-26","  41.0","  35.6","  38.5"
"15421099999","2016-11-27","  44.6","  37.4","  40.4"
"15421099999","2016-11-28","  43.7","  37.4","  40.3"
"15421099999","2016-11-29","  39.9","  24.8","  33.0"
"15421099999","2016-11-30","  35.6","  23.0","  28.4"
"15421099999","2016-12-01","  41.0","  26.4","  30.8"
"15421099999","2016-12-02","  50.0","  30.2","  38.0"
"15421099999","2016-12-03","  46.4","  24.8","  33.5"
"15421099999","2016-12-04","  42.8","  19.4","  29.6"
"15421099999","2016-12-05","  41.0","  21.2","  28.6"
"15421099999","2016-12-06","  42.8","  22.6","  30.3"
"15421099999","2016-12-07","  39.6","  24.3","  32.0"
"15421099999","2016-12-08","  41.0","  24.8","  32.0"
"15421099999","2016-12-09","  47.5","  30.2","  36.3"
"15421099999","2016-12-10","  50.0","  30.0","  40.1"
"15421099999","2016-12-11","  54.1","  37.2","  43.0"
"15421099999","2016-12-12","  46.9","  35.1","  40.9"
"15421099999","2016-12-13","  44.1","  19.4","  28.8"
"15421099999","2016-12-14","  33.3","  17.6","  24.0"
"15421099999","2016-12-15","  41.0","  19.4","  29.1"
"15421099999","2016-12-16","  35.2","  19.4","  27.8"
"15421099999","2016-12-17","  34.9","  19.4","  25.5"
"15421099999","2016-12-18","  39.4","  17.4","  26.3"
"15421099999","2016-12-19","  33.8","  15.8","  21.7"
"15421099999","2016-12-20","  36.5","  15.3","  28.1"
"15421099999","2016-12-21","  36.5","  28.4","  31.9"
"15421099999","2016-12-22","  38.1","  26.2","  31.3"
"15421099999","2016-12-23","  44.6","  21.2","  30.2"
"15421099999","2016-12-24","  39.6","  19.4","  27.5"
"15421099999","2016-12-25","  35.6","  21.2","  26.9"
"15421099999","2016-12-26","  39.6","  19.8","  31.4"
"15421099999","2016-12-27","  42.8","  23.0","  33.5"
"15421099999","2016-12-28","  35.4","  24.3","  30.8"
"15421099999","2016-12-29","  37.4","  26.6","  32.9"
"15421099999","2016-12-30","  35.6","  28.0","  31.5"
"15421099999","2016-12-31","  35.6","  21.2","  27.6"
"15421099999","2017-01-01","  41.0","  21.2","  28.4"
"15421099999","2017-01-02","  43.3","  21.2","  29.1"
"15421099999","2017-01-03","  41.4","  19.4","  29.7"
"15421099999","2017-01-04","  40.3","  18.9","  28.4"
"15421099999","2017-01-05","  39.4","  30.2","  34.2"
"15421099999","2017-01-06","  36.3","  14.0","  24.8"
